x,y
-6.209786416882311,7201.978
-6.12245238163306,8201.978
-6.126207978063691,9201.978
-6.12245238163306,10201.978
-6.120843337266843,11201.978
-6.124598237894499,12201.978
-6.125671364858808,13201.978
-6.12245238163306,14201.978
-6.12245238163306,15201.978
-6.121916000391153,16201.978
-6.12245238163306,17201.978
-6.12245238163306,18201.978
-6.12245238163306,19201.978
-6.12245238163306,20201.978
-6.121916000391153,21201.978
-6.121379652270443,22201.978
-6.121916000391153,23201.978
-6.12245238163306,24201.978
-6.119770806594607,25201.978
-6.1203070553762595,26201.978
-6.124061724126884,27201.978
-6.121916000391153,28201.978
-6.12245238163306,29201.978
-6.121916000391153,30201.978
-6.125671364858808,31201.978
-6.121916000391153,32201.978
-6.225513377723963,33201.978
-6.124061724126884,34201.978
-6.120843337266843,35201.978
-6.1278180166184075,36201.978
-6.119234590917795,37201.978
-6.120843337266843,38201.978
-6.1203070553762595,39201.978
-6.122988796000256,40201.978
-6.122988796000256,41201.978
-6.122988796000256,42201.978
-6.121916000391153,43201.978
-6.119770806594607,44201.978
-6.125671364858808,45201.978
-6.122988796000256,46201.978
-6.121379652270443,47201.978
-6.123525243496833,48201.978
-6.120843337266843,49201.978
-6.122988796000256,50201.978
-6.124061724126884,51201.978
-6.12245238163306,52201.978
-6.121916000391153,53201.978
-6.119234590917795,54201.978
-6.12245238163306,55201.978
-6.121379652270443,56201.978
-6.122988796000256,57201.978
-6.12245238163306,58201.978
-6.124598237894499,59201.978
-6.120843337266843,60201.978
-6.123525243496833,61201.978
-6.119770806594607,62201.978
-6.121916000391153,63201.978
-6.119770806594607,64201.978
-6.1165540089633454,65201.978
-6.125134784803777,66201.978
-6.123525243496833,67201.978
-6.126744624422519,68201.978
-6.12245238163306,69201.978
-6.115482007772467,70201.978
-6.1203070553762595,71201.978
-6.121379652270443,72201.978
-6.118698408341739,73201.978
-6.125671364858808,74201.978
-6.124598237894499,75201.978
-6.12245238163306,76201.978
-6.122988796000256,77201.978
-6.121916000391153,78201.978
-6.12245238163306,79201.978
-6.121379652270443,80201.978
-6.12245238163306,81201.978
-6.12245238163306,82201.978
-6.122988796000256,83201.978
-6.120843337266843,84201.978
-6.125671364858808,85201.978
-6.122988796000256,86201.978
-6.119234590917795,87201.978
-6.122988796000256,88201.978
-6.120843337266843,89201.978
-6.123525243496833,90201.978
-6.124598237894499,91201.978
-6.124061724126884,92201.978
-6.125134784803777,93201.978
-6.123525243496833,94201.978
-6.124598237894499,95201.978
-6.119770806594607,96201.978
-6.118162258862351,97201.978
-6.115482007772467,98201.978
-6.118698408341739,99201.978
-6.120843337266843,100201.978
-6.12245238163306,101201.978
-6.119234590917795,102201.978
-6.118698408341739,103201.978
-6.119234590917795,104201.978
-6.124061724126884,105201.978
-6.124061724126884,106201.978
-6.124598237894499,107201.978
-6.124061724126884,108201.978
-6.122988796000256,109201.978
-6.125134784803777,110201.978
-6.124598237894499,111201.978
-6.125134784803777,112201.978
-6.125671364858808,113201.978
-6.124061724126884,114201.978
-6.123525243496833,115201.978
-6.12245238163306,116201.978
-6.124061724126884,117201.978
-6.122988796000256,118201.978
-6.124598237894499,119201.978
-6.124598237894499,120201.978
-6.12245238163306,121201.978
-6.121916000391153,122201.978
-6.1203070553762595,123201.978
-6.121379652270443,124201.978
-6.125671364858808,125201.978
-6.337506336248735,126201.978
-13.545875004151402,127201.978
-16.300116678639327,128201.978
-6.241268865984803,129201.978
-2.7949950074345944,130201.978
-2.761416436045559,131201.978
-2.7606879068240735,132201.978
-2.770163556259184,133201.978
-2.75741028129546,134201.978
-2.75668208799875,135201.978
-2.75741028129546,136201.978
-2.7559539557459924,137201.978
-2.7552258845269524,138201.978
-2.7570461770159715,139201.978
-2.75668208799875,140201.978
-2.7570461770159715,141201.978
-2.7552258845269524,142201.978
-2.7548618718018787,143201.978
-2.7559539557459924,144201.978
-2.7548618718018787,145201.978
-2.7548618718018787,146201.978
-2.7548618718018787,147201.978
-2.7559539557459924,148201.978
-2.754497874331398,149201.978
-2.7570461770159715,150201.978
-2.7548618718018787,151201.978
-2.7548618718018787,152201.978
-2.7548618718018787,153201.978
-2.7563180142425168,154201.978
-2.7606879068240735,155201.978
-2.7581385356463572,156201.978
-2.7650599990160822,157201.978
-2.7690696843808964,158201.978
-2.7646955739331425,159201.978
-2.7650599990160822,160201.978
-2.759595227551674,161201.978
-2.7617807235721106,162201.978
-2.7577744008384957,163201.978
-2.7577744008384957,164201.978
-2.7599594387028716,165201.978
-2.7581385356463572,166201.978
-2.7577744008384957,167201.978
-2.758502685720326,168201.978
-2.75668208799875,169201.978
-2.7581385356463572,170201.978
-2.75668208799875,171201.978
-2.7559539557459924,172201.978
-2.755589912507897,173201.978
-2.755589912507897,174201.978
-2.754497874331398,175201.978
-2.7559539557459924,176201.978
-2.755589912507897,177201.978
-2.754497874331398,178201.978
-2.7559539557459924,179201.978
-2.7552258845269524,180201.978
-2.7570461770159715,181201.978
-2.7552258845269524,182201.978
-2.755589912507897,183201.978
-2.7563180142425168,184201.978
-2.755589912507897,185201.978
-2.770892880718076,186201.978
-2.7599594387028716,187201.978
-2.770892880718076,188201.978
-2.7661533660127717,189201.978
-2.759231031671704,190201.978
-2.75741028129546,191201.978
-2.7588668510616814,192201.978
-2.7705282108337697,193201.978
-2.7577744008384957,194201.978
-2.7661533660127717,195201.978
-2.7581385356463572,196201.978
-2.755589912507897,197201.978
-2.7563180142425168,198201.978
-2.759595227551674,199201.978
-2.75668208799875,200201.978
-2.7581385356463572,201201.978
-2.7570461770159715,202201.978
-2.7548618718018787,203201.978
-2.755589912507897,204201.978
-2.7563180142425168,205201.978
-2.7541338921142327,206201.978
-2.7559539557459924,207201.978
-2.7541338921142327,208201.978
-2.7570461770159715,209201.978
-2.755589912507897,210201.978
-2.755589912507897,211201.978
-2.754497874331398,212201.978
-2.7537699251491032,213201.978
-2.753405973434732,214201.978
-2.755589912507897,215201.978
-2.754497874331398,216201.978
-2.755589912507897,217201.978
-2.7599594387028716,218201.978
-2.7646955739331425,219201.978
-2.7581385356463572,220201.978
-2.7639667696334986,221201.978
-2.758502685720326,222201.978
-2.7650599990160822,223201.978
-2.759231031671704,224201.978
-2.7577744008384957,225201.978
-2.759231031671704,226201.978
-2.75668208799875,227201.978
-2.75668208799875,228201.978
-2.7599594387028716,229201.978
-2.754497874331398,230201.978
-2.7581385356463572,231201.978
-2.75668208799875,232201.978
-2.7570461770159715,233201.978
-2.7552258845269524,234201.978
-2.7552258845269524,235201.978
-2.7541338921142327,236201.978
-2.755589912507897,237201.978
-2.7552258845269524,238201.978
-2.7541338921142327,239201.978
-2.7548618718018787,240201.978
-2.7552258845269524,241201.978
-2.7559539557459924,242201.978
-2.7570461770159715,243201.978
-2.7559539557459924,244201.978
-2.755589912507897,245201.978
-2.7552258845269524,246201.978
-2.7563180142425168,247201.978
-2.75668208799875,248201.978
-2.761416436045559,249201.978
-2.766517852265236,250201.978
-2.7617807235721106,251201.978
-2.762145026377577,252201.978
-2.7759998673392206,253201.978
-2.7639667696334986,254201.978
-2.7646955739331425,255201.978
-2.759595227551674,256201.978
-2.7617807235721106,257201.978
-2.759595227551674,258201.978
-2.759231031671704,259201.978
-2.7570461770159715,260201.978
-2.758502685720326,261201.978
-2.7577744008384957,262201.978
-2.75668208799875,263201.978
-2.755589912507897,264201.978
-2.7552258845269524,265201.978
-2.755589912507897,266201.978
-2.754497874331398,267201.978
-2.7541338921142327,268201.978
-2.75668208799875,269201.978
-2.7563180142425168,270201.978
-2.75668208799875,271201.978
-2.7559539557459924,272201.978
-2.7552258845269524,273201.978
-2.7548618718018787,274201.978
-2.7552258845269524,275201.978
-2.7548618718018787,276201.978
-2.755589912507897,277201.978
-2.755589912507897,278201.978
-2.7581385356463572,279201.978
-2.758502685720326,280201.978
-2.762873677830382,281201.978
-2.7617807235721106,282201.978
-2.763602390414228,283201.978
-2.7617807235721106,284201.978
-2.7581385356463572,285201.978
-2.75668208799875,286201.978
-2.759231031671704,287201.978
-2.759595227551674,288201.978
-2.7563180142425168,289201.978
-2.7559539557459924,290201.978
-2.7559539557459924,291201.978
-2.7548618718018787,292201.978
-2.7559539557459924,293201.978
-2.7548618718018787,294201.978
-2.7559539557459924,295201.978
-2.7552258845269524,296201.978
-2.7552258845269524,297201.978
-2.7559539557459924,298201.978
-2.754497874331398,299201.978
-2.754497874331398,300201.978
-2.7548618718018787,301201.978
-2.7541338921142327,302201.978
-2.7541338921142327,303201.978
-2.7548618718018787,304201.978
-2.7548618718018787,305201.978
-2.7563180142425168,306201.978
-2.7541338921142327,307201.978
-2.7526781157531506,308201.978
-2.7548618718018787,309201.978
-2.755589912507897,310201.978
-2.755589912507897,311201.978
-2.7676114028013004,312201.978
-2.7705282108337697,313201.978
-2.7745404218786645,314201.978
-2.7697989169930337,315201.978
-2.7606879068240735,316201.978
-2.758502685720326,317201.978
-2.7581385356463572,318201.978
-2.7577744008384957,319201.978
-2.7599594387028716,320201.978
-2.7606879068240735,321201.978
-2.75741028129546,322201.978
-2.7581385356463572,323201.978
-2.75741028129546,324201.978
-2.75741028129546,325201.978
-2.7577744008384957,326201.978
-2.7559539557459924,327201.978
-2.7563180142425168,328201.978
-2.7548618718018787,329201.978
-2.7541338921142327,330201.978
-2.754497874331398,331201.978
-2.754497874331398,332201.978
-2.7548618718018787,333201.978
-2.755589912507897,334201.978
-2.754497874331398,335201.978
-2.753405973434732,336201.978
-2.753405973434732,337201.978
-2.7541338921142327,338201.978
-2.754497874331398,339201.978
-2.7537699251491032,340201.978
-2.7541338921142327,341201.978
-2.755589912507897,342201.978
-2.7541338921142327,343201.978
-2.7563180142425168,344201.978
-2.7639667696334986,345201.978
-2.771986982242173,346201.978
-2.76105216379664,347201.978
-2.7646955739331425,348201.978
-2.7643311641393753,349201.978
-2.76105216379664,350201.978
-2.7577744008384957,351201.978
-2.7559539557459924,352201.978
-2.7577744008384957,353201.978
-2.758502685720326,354201.978
-2.7588668510616814,355201.978
-2.7563180142425168,356201.978
-2.760323665126578,357201.978
-2.7577744008384957,358201.978
-2.755589912507897,359201.978
-2.7552258845269524,360201.978
-2.755589912507897,361201.978
-2.7563180142425168,362201.978
-2.7563180142425168,363201.978
-2.7541338921142327,364201.978
-2.7559539557459924,365201.978
-2.7541338921142327,366201.978
-2.7548618718018787,367201.978
-2.754497874331398,368201.978
-2.7537699251491032,369201.978
-2.7563180142425168,370201.978
-2.7548618718018787,371201.978
-2.7552258845269524,372201.978
-2.7730812216000436,373201.978
-2.7577744008384957,374201.978
-2.768340512987078,375201.978
-2.7639667696334986,376201.978
-2.766517852265236,377201.978
-2.763602390414228,378201.978
-2.759231031671704,379201.978
-2.7577744008384957,380201.978
-2.758502685720326,381201.978
-2.758502685720326,382201.978
-2.75668208799875,383201.978
-2.7563180142425168,384201.978
-2.7559539557459924,385201.978
-2.758502685720326,386201.978
-2.7552258845269524,387201.978
-2.7552258845269524,388201.978
-2.755589912507897,389201.978
-2.7552258845269524,390201.978
-2.754497874331398,391201.978
-2.754497874331398,392201.978
-2.7541338921142327,393201.978
-2.7541338921142327,394201.978
-2.755589912507897,395201.978
-2.7541338921142327,396201.978
-2.7563180142425168,397201.978
-2.7537699251491032,398201.978
-2.7548618718018787,399201.978
-2.7552258845269524,400201.978
-2.754497874331398,401201.978
-2.7548618718018787,402201.978
-2.7523142097833855,403201.978
-2.75741028129546,404201.978
-2.7676114028013004,405201.978
-2.7646955739331425,406201.978
-2.760323665126578,407201.978
-2.770892880718076,408201.978
-2.7639667696334986,409201.978
-2.76105216379664,410201.978
-2.76105216379664,411201.978
-2.75741028129546,412201.978
-2.759231031671704,413201.978
-2.75668208799875,414201.978
-2.7559539557459924,415201.978
-2.7548618718018787,416201.978
-2.7559539557459924,417201.978
-2.759231031671704,418201.978
-2.7599594387028716,419201.978
-2.7570461770159715,420201.978
-2.7541338921142327,421201.978
-2.754497874331398,422201.978
-2.7541338921142327,423201.978
-2.75668208799875,424201.978
-2.7559539557459924,425201.978
-2.7537699251491032,426201.978
-2.754497874331398,427201.978
-2.7541338921142327,428201.978
-2.7537699251491032,429201.978
-2.7552258845269524,430201.978
-2.754497874331398,431201.978
-2.7537699251491032,432201.978
-2.7661533660127717,433201.978
-2.754497874331398,434201.978
-2.7588668510616814,435201.978
-2.7690696843808964,436201.978
-2.765424439389479,437201.978
-2.7639667696334986,438201.978
-2.7588668510616814,439201.978
-2.759595227551674,440201.978
-2.75668208799875,441201.978
-2.7548618718018787,442201.978
-2.759231031671704,443201.978
-2.75741028129546,444201.978
-2.7581385356463572,445201.978
-2.75668208799875,446201.978
-2.754497874331398,447201.978
-2.7548618718018787,448201.978
-2.7548618718018787,449201.978
-2.75668208799875,450201.978
-2.7563180142425168,451201.978
-2.7541338921142327,452201.978
-2.75304203696984,453201.978
-2.75304203696984,454201.978
-2.754497874331398,455201.978
-2.75304203696984,456201.978
-2.7537699251491032,457201.978
-2.7537699251491032,458201.978
-2.7537699251491032,459201.978
-2.75304203696984,460201.978
-2.7541338921142327,461201.978
-2.7523142097833855,462201.978
-2.7537699251491032,463201.978
-2.7523142097833855,464201.978
-2.75304203696984,465201.978
-2.7577744008384957,466201.978
-2.7694342930340325,467201.978
-2.76105216379664,468201.978
-2.7588668510616814,469201.978
-2.7563180142425168,470201.978
-2.753405973434732,471201.978
-2.7526781157531506,472201.978
-2.75304203696984,473201.978
-2.7537699251491032,474201.978
-2.7526781157531506,475201.978
-2.7537699251491032,476201.978
-2.755589912507897,477201.978
-2.7537699251491032,478201.978
-2.753405973434732,479201.978
-2.7541338921142327,480201.978
-2.7552258845269524,481201.978
-2.7548618718018787,482201.978
-2.7537699251491032,483201.978
-2.754497874331398,484201.978
-2.7548618718018787,485201.978
-2.753405973434732,486201.978
-2.754497874331398,487201.978
-2.754497874331398,488201.978
-2.754497874331398,489201.978
-2.7552258845269524,490201.978
-2.7537699251491032,491201.978
-2.7523142097833855,492201.978
-2.7661533660127717,493201.978
-2.7548618718018787,494201.978
-2.7552258845269524,495201.978
-2.7570461770159715,496201.978
-2.759231031671704,497201.978
-2.7643311641393753,498201.978
-2.7745404218786645,499201.978
-2.7730812216000436,500201.978
-2.7705282108337697,501201.978
-2.7676114028013004,502201.978
-2.7606879068240735,503201.978
-2.760323665126578,504201.978
-2.7617807235721106,505201.978
-2.7581385356463572,506201.978
-2.7599594387028716,507201.978
-2.759231031671704,508201.978
-2.7577744008384957,509201.978
-2.75741028129546,510201.978
-2.7599594387028716,511201.978
-2.7588668510616814,512201.978
-2.7588668510616814,513201.978
-2.7552258845269524,514201.978
-2.754497874331398,515201.978
-2.7537699251491032,516201.978
-2.753405973434732,517201.978
-2.754497874331398,518201.978
-2.7548618718018787,519201.978
-2.7570461770159715,520201.978
-2.7548618718018787,521201.978
-2.754497874331398,522201.978
-2.7552258845269524,523201.978
