x,y
-6.227684850144789,3605.363
-6.121379652270443,4605.362999999999
-6.119770806594607,5605.362999999999
-6.121916000391153,6605.362999999999
-6.122988796000256,7605.362999999999
-6.12245238163306,8605.363
-6.121379652270443,9605.363
-6.124061724126884,10605.363
-6.121379652270443,11605.363
-6.123525243496833,12605.363
-6.126744624422519,13605.363
-6.121916000391153,14605.363
-6.119770806594607,15605.363
-6.125134784803777,16605.363
-6.122988796000256,17605.363
-6.120843337266843,18605.363
-6.124598237894499,19605.363
-6.123525243496833,20605.363
-6.125134784803777,21605.363
-6.1203070553762595,22605.363
-6.124061724126884,23605.363
-6.124598237894499,24605.363
-6.120843337266843,25605.363
-6.122988796000256,26605.363
-6.121916000391153,27605.363
-6.124061724126884,28605.363
-6.124061724126884,29605.363
-6.121379652270443,30605.363
-6.123525243496833,31605.363
-6.124061724126884,32605.363
-6.121916000391153,33605.363
-6.122988796000256,34605.363
-6.12245238163306,35605.363
-6.121916000391153,36605.363
-6.124598237894499,37605.363
-6.123525243496833,38605.363
-6.122988796000256,39605.363
-6.121916000391153,40605.363
-6.125134784803777,41605.363
-6.121916000391153,42605.363
-6.121379652270443,43605.363
-6.124598237894499,44605.363
-6.122988796000256,45605.363
-6.122988796000256,46605.363
-6.123525243496833,47605.363
-6.227684850144789,48605.363
-6.124061724126884,49605.363
-6.123525243496833,50605.363
-6.12245238163306,51605.363
-6.123525243496833,52605.363
-6.122988796000256,53605.363
-6.125134784803777,54605.363
-6.1203070553762595,55605.363
-6.122988796000256,56605.363
-6.127281303939393,57605.363
-6.121916000391153,58605.363
-6.119770806594607,59605.363
-6.12245238163306,60605.363
-6.124061724126884,61605.363
-6.124061724126884,62605.363
-6.12245238163306,63605.363
-6.123525243496833,64605.363
-6.122988796000256,65605.363
-6.120843337266843,66605.363
-6.121916000391153,67605.363
-6.12245238163306,68605.363
-6.12245238163306,69605.363
-6.1203070553762595,70605.363
-6.12245238163306,71605.363
-6.12245238163306,72605.363
-6.1278180166184075,73605.363
-6.12245238163306,74605.363
-6.116017991829783,75605.363
-6.126207978063691,76605.363
-6.119770806594607,77605.363
-6.124598237894499,78605.363
-6.126744624422519,79605.363
-6.1165540089633454,80605.363
-6.119234590917795,81605.363
-6.125134784803777,82605.363
-6.119234590917795,83605.363
-6.122988796000256,84605.363
-6.1203070553762595,85605.363
-6.123525243496833,86605.363
-6.119234590917795,87605.363
-6.122988796000256,88605.363
-6.12245238163306,89605.363
-6.121916000391153,90605.363
-6.12245238163306,91605.363
-6.124061724126884,92605.363
-6.123525243496833,93605.363
-6.125134784803777,94605.363
-6.121916000391153,95605.363
-6.121379652270443,96605.363
-6.121379652270443,97605.363
-6.121916000391153,98605.363
-6.124598237894499,99605.363
-6.12245238163306,100605.363
-6.121379652270443,101605.363
-6.1203070553762595,102605.363
-6.121916000391153,103605.363
-6.124598237894499,104605.363
-6.1203070553762595,105605.363
-6.120843337266843,106605.363
-6.126207978063691,107605.363
-6.118698408341739,108605.363
-6.121379652270443,109605.363
-6.119770806594607,110605.363
-6.125671364858808,111605.363
-6.123525243496833,112605.363
-6.125134784803777,113605.363
-6.124598237894499,114605.363
-6.124061724126884,115605.363
-6.119770806594607,116605.363
-6.122988796000256,117605.363
-6.124598237894499,118605.363
-6.124061724126884,119605.363
-6.121379652270443,120605.363
-6.121916000391153,121605.363
-6.124061724126884,122605.363
-6.124061724126884,123605.363
-6.119234590917795,124605.363
-6.121916000391153,125605.363
-6.123525243496833,126605.363
-6.123525243496833,127605.363
-6.122988796000256,128605.363
-6.123525243496833,129605.363
-6.124598237894499,130605.363
-6.121379652270443,131605.363
-6.122988796000256,132605.363
-6.123525243496833,133605.363
-6.122988796000256,134605.363
-6.125134784803777,135605.363
-6.121379652270443,136605.363
-6.1176261424755465,137605.363
-6.1294283536692875,138605.363
-6.122988796000256,139605.363
-6.12245238163306,140605.363
-6.122988796000256,141605.363
-6.12245238163306,142605.363
-6.122988796000256,143605.363
-6.124598237894499,144605.363
-6.121379652270443,145605.363
-6.122988796000256,146605.363
-6.127281303939393,147605.363
-6.125134784803777,148605.363
-6.122988796000256,149605.363
-6.121916000391153,150605.363
-6.12245238163306,151605.363
-6.124598237894499,152605.363
-6.121916000391153,153605.363
-6.123525243496833,154605.363
-6.124598237894499,155605.363
-6.124598237894499,156605.363
-6.122988796000256,157605.363
-6.12245238163306,158605.363
-6.12245238163306,159605.363
-6.126207978063691,160605.363
-6.124598237894499,161605.363
-6.124598237894499,162605.363
-6.123525243496833,163605.363
-6.124061724126884,164605.363
-6.120843337266843,165605.363
-6.121379652270443,166605.363
-6.120843337266843,167605.363
-6.123525243496833,168605.363
-6.122988796000256,169605.363
-6.122988796000256,170605.363
-6.12245238163306,171605.363
-6.12245238163306,172605.363
-6.120843337266843,173605.363
-6.1165540089633454,174605.363
-6.12245238163306,175605.363
-6.127281303939393,176605.363
-6.1203070553762595,177605.363
-6.120843337266843,178605.363
-6.123525243496833,179605.363
-6.121379652270443,180605.363
-6.121916000391153,181605.363
-6.124061724126884,182605.363
-6.125671364858808,183605.363
-6.122988796000256,184605.363
-6.124598237894499,185605.363
-6.124061724126884,186605.363
-6.124061724126884,187605.363
-6.12245238163306,188605.363
-6.123525243496833,189605.363
-6.124598237894499,190605.363
-6.122988796000256,191605.363
-6.121916000391153,192605.363
-6.120843337266843,193605.363
-6.121379652270443,194605.363
-6.123525243496833,195605.363
-6.124061724126884,196605.363
-6.124598237894499,197605.363
-6.120843337266843,198605.363
-6.120843337266843,199605.363
-6.124061724126884,200605.363
-6.2265990460758625,201605.363
-6.122988796000256,202605.363
-6.123525243496833,203605.363
-6.119770806594607,204605.363
-6.121916000391153,205605.363
-6.1203070553762595,206605.363
-6.121916000391153,207605.363
-6.122988796000256,208605.363
-6.118698408341739,209605.363
-6.124598237894499,210605.363
-6.125134784803777,211605.363
-6.123525243496833,212605.363
-6.119234590917795,213605.363
