x,y
-8.824375938787846,14402.616
-19.255634376950496,15402.616
-10.677156354912729,16402.616
-5.8562297558656695,17402.616
-9.705102992059334,18402.616
-10.337709533975525,19402.616
-10.47738955570756,20402.616
-13.51943775171039,21402.616
-10.427937427440854,22402.616
-11.068244967894106,23402.616
-12.954936033792404,24402.616
-10.749956275165118,25402.616
-18.928546978603084,26402.616
-18.377056786665154,27402.616
-24.848973257919603,28402.616
-14.730064139822021,29402.616
-18.608813101145138,30402.616
-4.739414238267909,31402.616
-14.163711593672215,32402.616
-22.991754391143253,33402.616
-13.187719632532362,34402.616
-11.242504771410651,35402.616
-16.73135040577964,36402.616
-9.21137760193892,37402.616
-7.390782016546882,38402.616
-9.737573645343605,39402.616
-10.816002010419917,40402.616
-17.198546774126005,41402.616
-16.68779382655812,42402.616
-11.182748082370466,43402.616
-8.781287820103696,44402.616
-9.08900163482859,45402.616
-8.247983750475218,46402.616
-9.005623665079455,47402.616
-7.115850474240269,48402.616
-8.667660013492096,49402.616
-11.016264623424327,50402.616
-11.661553056236079,51402.616
-11.514621052112265,52402.616
-8.405611670559255,53402.616
-10.060691203945698,54402.616
-9.834897846753611,55402.616
-14.198981536026354,56402.616
-7.0130223053252525,57402.616
-7.4324708824031305,58402.616
-10.189096238100532,59402.616
-5.296695759381697,60402.616
-7.589816856703217,61402.616
-10.902991191150802,62402.616
-19.802918500029577,63402.616
-11.337805457015124,64402.616
-10.177966517461389,65402.616
-8.705130310624758,66402.616
-9.287492545679383,67402.616
-10.102999566398118,68402.616
-12.606299377925678,69402.616
-23.910229899588185,70402.616
-12.600643396975634,71402.616
-14.458363461168204,72402.616
-13.54461426104184,73402.616
-12.365257167591286,74402.616
-7.9994512154649815,75402.616
-8.354137520296804,76402.616
-11.880471878889047,77402.616
-16.747740599707452,78402.616
-9.268979097168359,79402.616
-9.44489792144119,80402.616
-12.806615389942992,81402.616
-10.808638746536703,82402.616
-13.503112066965633,83402.616
-19.88100613688684,84402.616
-17.43994516947061,85402.616
-12.318060077377018,86402.616
-12.076260036605515,87402.616
-6.8943793124371755,88402.616
-9.841479936403108,89402.616
-15.010539006196588,90402.616
-19.08458512051548,91402.616
-16.956204578066142,92402.616
-11.323150670953845,93402.616
-10.248409288121998,94402.616
-12.62782575731559,95402.616
-17.37700366478689,96402.616
-10.232036258508398,97402.616
-11.515619028747825,98402.616
-10.698023911998945,99402.616
-16.87628676715176,100402.616
-13.053256734487471,101402.616
-16.551288202220245,102402.616
-14.877249081569248,103402.616
-8.99516413732894,104402.616
-17.58526079521987,105402.616
-18.8353248373184,106402.616
-27.78637055395467,107402.616
-19.0251494866704,108402.616
-18.331000957916697,109402.616
-19.395435703353844,110402.616
-16.430943877873144,111402.616
-23.066892313318895,112402.616
-14.4387785833372,113402.616
-17.46564601109545,114402.616
-13.57239296941678,115402.616
-22.872869529046042,116402.616
-20.074004472294703,117402.616
-10.869573171199228,118402.616
-14.424816372264427,119402.616
-21.847359533249737,120402.616
-23.440826823117206,121402.616
-14.581069471748272,122402.616
-12.858880712275857,123402.616
-17.414320150250507,124402.616
-13.646056460938656,125402.616
-23.17700998469494,126402.616
-12.039079506851888,127402.616
-10.327258246676589,128402.616
-18.021601908228583,129402.616
-11.675773905504734,130402.616
-12.230928165391086,131402.616
-17.477533635630852,132402.616
-28.900852264391965,133402.616
-16.082979500871044,134402.616
-17.179368383384386,135402.616
-10.698932335326454,136402.616
-13.249644878617989,137402.616
-10.543171861044605,138402.616
-15.632218685251368,139402.616
-18.328813902727486,140402.616
-16.324388641526177,141402.616
-18.572753310326842,142402.616
-16.854114733062374,143402.616
-15.882681087076376,144402.616
-11.383884555206409,145402.616
-9.84065690237226,146402.616
-10.96459350353501,147402.616
-8.347897905809491,148402.616
-13.715205881214935,149402.616
-18.256948290789225,150402.616
-8.361075686364309,151402.616
-9.60040393550339,152402.616
-12.610826815942215,153402.616
-15.351444582798557,154402.616
-13.508132087124478,155402.616
-18.863186576166,156402.616
-15.3096370290063,157402.616
-13.53453489856692,158402.616
