x,y
-13.190139774548037,32405.154
-10.503109776625584,33405.153999999995
-11.601876840282895,34405.153999999995
-13.779727717338332,35405.153999999995
-13.826482020863377,36405.153999999995
-11.632169441219933,37405.153999999995
-12.080519391668465,38405.153999999995
-12.024251743839535,39405.153999999995
-13.14066114472459,40405.153999999995
-11.959938860601087,41405.153999999995
-11.180827275277705,42405.153999999995
-12.90911869675952,43405.153999999995
-12.638041113833484,44405.153999999995
-10.775581086698132,45405.153999999995
-11.823412977956725,46405.153999999995
-11.974657147218108,47405.153999999995
-12.83096674190513,48405.153999999995
-14.959944337238895,49405.153999999995
-14.254892157707316,50405.153999999995
-13.313242214440649,51405.153999999995
-13.006919206371798,52405.153999999995
-13.471802503693137,53405.153999999995
-11.979919728195856,54405.153999999995
-11.072985915360787,55405.153999999995
-9.972508825844598,56405.153999999995
-11.693073439528355,57405.153999999995
-10.528906385223621,58405.153999999995
-10.578938391459547,59405.153999999995
-10.909504096760056,60405.153999999995
-11.238637070294505,61405.153999999995
-12.06987491774062,62405.153999999995
-12.658507940096747,63405.153999999995
-12.213606181062456,64405.153999999995
-13.916804044162651,65405.153999999995
-9.356493147558684,66405.154
-8.964604919711535,67405.154
-9.393935747311533,68405.154
-10.38752560948885,69405.154
-10.323777276932349,70405.154
-9.867858287171057,71405.154
-10.33945263846423,72405.154
-10.942142080015449,73405.154
-10.39804970969161,74405.154
-10.488909892579255,75405.154
-11.389784627642987,76405.154
-12.11787811437085,77405.154
-11.808948545574808,78405.154
-11.074883019144252,79405.154
-12.378474349403252,80405.154
-12.497225345084612,81405.154
-13.27282841462961,82405.154
-14.622359738751392,83405.154
-13.463056012633052,84405.154
-16.04759218208157,85405.154
-17.601334618244387,86405.154
-15.220502913649185,87405.154
-17.674037211262966,88405.154
-12.755813816962185,89405.154
-12.412712117528342,90405.154
-13.299750043964027,91405.154
-16.121903182506436,92405.154
-15.305004142610715,93405.154
-15.448215603095692,94405.154
-16.184887861554948,95405.154
-14.237125403767468,96405.154
-12.261325010544928,97405.154
-12.674459991665998,98405.154
-15.086987920031511,99405.154
-13.244772009128019,100405.154
-14.886071722894654,101405.154
-13.587582520891521,102405.154
-14.167773900849575,103405.154
-13.94316088319444,104405.154
-14.064104763186974,105405.154
-12.126439859409142,106405.154
-11.302675420702354,107405.154
-12.671039227734134,108405.154
-11.320222678464273,109405.154
-10.97959342460867,110405.154
-10.655434831524673,111405.154
-11.377006198891703,112405.154
-13.839514115788337,113405.154
-12.235264064464308,114405.154
-12.770792472301814,115405.154
-10.73443515642452,116405.154
-12.095443604340252,117405.154
-12.56791113817522,118405.154
-11.119584657692217,119405.154
-11.120538260332253,120405.154
-11.144412415426714,121405.154
-11.818244343684562,122405.154
-11.449006831873547,123405.154
-13.998771951939073,124405.154
-12.310401044637073,125405.154
-12.186609548283124,126405.154
-13.952404704282246,127405.154
-14.048059395992201,128405.154
-12.743159714198438,129405.154
-13.998771951939073,130405.154
-14.622359738751392,131405.154
-16.181471582400555,132405.154
-15.114131347239857,133405.154
-14.351189038027378,134405.154
-13.33659635051168,135405.154
-13.155113543463363,136405.154
-14.216670359449255,137405.154
-15.821842614665826,138405.154
-11.545611771387952,139405.154
-11.971501128420691,140405.154
-12.00628056675412,141405.154
-15.853030761776253,142405.154
-11.897141457498188,143405.154
-12.786952271638485,144405.154
-18.851566655184754,145405.154
-14.001428999875996,146405.154
-13.91022731208645,147405.154
-12.15432395924125,148405.154
-12.343273127411898,149405.154
-13.426914085244091,150405.154
-16.833839968202824,151405.154
-14.699772041960005,152405.154
-13.485564809203714,153405.154
-15.064433013464868,154405.154
-14.084203244128568,155405.154
-12.23743282593327,156405.154
-11.375041954279519,157405.154
-12.355357463265959,158405.154
-12.71790668041487,159405.154
-12.891560797839501,160405.154
-10.41034396459352,161405.154
-10.981470237415898,162405.154
-11.091975624800634,163405.154
-13.597723665812422,164405.154
-14.437381351831242,165405.154
-11.161642530563809,166405.154
-10.771915767669979,167405.154
-11.212575038158494,168405.154
-14.11915116044752,169405.154
-11.799662685363598,170405.154
-13.131039554554288,171405.154
-12.689298889459288,172405.154
-13.747406888059439,173405.154
-10.88905138774465,174405.154
-10.040456157780437,175405.154
-10.930938093117796,176405.154
-9.448043843111968,177405.154
-10.021108373723656,178405.154
-9.882731389500455,179405.154
-10.784751156846816,180405.154
-9.744082367744882,181405.154
-9.806979478258091,182405.154
-10.001803591010072,183405.154
-10.098759444450081,184405.154
-9.668718016004238,185405.154
-9.21137760193892,186405.154
-10.981470237415898,187405.154
-11.012496341526584,188405.154
-9.434681537970231,189405.154
-9.166331354212623,190405.154
-9.304497941521287,191405.154
-10.767336292877305,192405.154
-11.16260076208754,193405.154
-12.379576689608811,194405.154
-10.36738998975974,195405.154
-10.32203731505993,196405.154
-13.164761852856508,197405.154
-12.013675960677308,198405.154
-12.420461939910599,199405.154
-11.1530232005944,200405.154
-12.01156234839335,201405.154
-10.851063010463468,202405.154
-10.373513281968268,203405.154
-10.381392434526155,204405.154
-10.098759444450081,205405.154
-8.721031918797257,206405.154
-8.764548490973294,207405.154
-9.95331163726079,208405.154
-9.526270714752453,209405.154
-9.490625684223872,210405.154
-9.513580160562775,211405.154
-11.635204520036464,212405.154
-12.724786593359173,213405.154
-12.500578323176072,214405.154
-12.392815695811738,215405.154
-10.762759231255837,216405.154
-10.883481724432254,217405.154
-11.144412415426714,218405.154
-10.511107424818896,219405.154
-17.747353479380767,220405.154
-21.7755209387669,221405.154
-23.261488799183955,222405.154
-27.587276751512412,223405.154
-36.666097171717716,224405.154
