x,y
-19.844477859880335,592206.529
-18.027936579449968,593206.529
-17.246678835883017,594206.529
-19.826271167342988,595206.529
-27.864681133737825,596206.529
-16.312244181849444,597206.529
-15.61620191944037,598206.529
-18.487706558664375,599206.529
-25.12668181549303,600206.529
-16.443255559081248,601206.529
-17.603345939230117,602206.529
-17.165968661175025,603206.529
-20.02601600968561,604206.529
-14.871372295392382,605206.529
-16.78976770635097,606206.529
-16.106651396958032,607206.529
-16.9375533155032,608206.529
-19.535011108346218,609206.529
-17.244748423687483,610206.529
-16.958071908964026,611206.529
-19.115653131433206,612206.529
-21.133221064977455,613206.529
-26.706481195913277,614206.529
-14.022714695045167,615206.529
-15.753295215536237,616206.529
-14.660979649263762,617206.529
-16.695038105241657,618206.529
-15.463925301062481,619206.529
-13.71134977032449,620206.529
-17.256337337532155,621206.529
-19.24347777645237,622206.529
-14.098971743863762,623206.529
-15.311181873765918,624206.529
-17.106874264729473,625206.529
-16.497989468987186,626206.529
-14.864031899757286,627206.529
-23.704783007763798,628206.529
-13.474303119699487,629206.529
-15.830039170561488,630206.529
-17.332044531736486,631206.529
-12.773099175180347,632206.529
-14.20170054986545,633206.529
-18.209366107045724,634206.529
-15.331289899004021,635206.529
-17.912528690048795,636206.529
-13.941841140027263,637206.529
-16.91708307870809,638206.529
-13.573657751310249,639206.529
-14.194904610517067,640206.529
-14.983716886154445,641206.529
-11.909664669526617,642206.529
-14.991159170594049,643206.529
-13.256959312429661,644206.529
-14.060090641739238,645206.529
-16.0914263454909,646206.529
-16.0224035042897,647206.529
-16.081291117225323,648206.529
-17.13160685515511,649206.529
-24.575379312095755,650206.529
-17.573224918506863,651206.529
-14.116457861313362,652206.529
-11.05214507516951,653206.529
-16.99550307931649,654206.529
-13.241119150181042,655206.529
-15.387217838070352,656206.529
-28.178381622746727,657206.529
-16.09311670058781,658206.529
-17.21007416750747,659206.529
-17.686213694058136,660206.529
-16.98800392958404,661206.529
-16.771470059731612,662206.529
-17.96899187677638,663206.529
-17.665929028981704,664206.529
-13.883970068275534,665206.529
-18.09579543739676,666206.529
-16.98425678127827,667206.529
-17.091689139116973,668206.529
-17.79040884486847,669206.529
-16.71317527958727,670206.529
-16.775126506697024,671206.529
-16.673323369836734,672206.529
-18.040619798502895,673206.529
-16.231139626543467,674206.529
-27.3864379856296,675206.529
-13.978869958267218,676206.529
-16.471462248007732,677206.529
-14.593862699941496,678206.529
-17.798634119761605,679206.529
-17.759633250000167,680206.529
-16.811775884438124,681206.529
-16.007325285295813,682206.529
-16.967414589910025,683206.529
-16.034149131012704,684206.529
-14.581069471748272,685206.529
-21.07302754869217,686206.529
-18.55477939881613,687206.529
-17.945944031623966,688206.529
-14.586753024797828,689206.529
-15.680446958175395,690206.529
-15.741923058769789,691206.529
-16.16781988664243,692206.529
-13.675441715365025,693206.529
-16.51571939887895,694206.529
-14.162357913370549,695206.529
-15.059929051923419,696206.529
-16.437976987276087,697206.529
-14.630927113739657,698206.529
-15.21744557829975,699206.529
-15.071944809866695,700206.529
-19.821076257117518,701206.529
-16.583425137850334,702206.529
-20.942052090951208,703206.529
-18.17277576081509,704206.529
-13.79917810160574,705206.529
-13.275272390345807,706206.529
-19.1708933180854,707206.529
-18.579503127766422,708206.529
-20.52108026465177,709206.529
-14.896376143638225,710206.529
-14.166419587345924,711206.529
-16.707730149555385,712206.529
-15.983922181273623,713206.529
-13.634584890301692,714206.529
-14.753214950497007,715206.529
-13.62440064216081,716206.529
-13.644781093542182,717206.529
-14.30428291264728,718206.529
-15.485966722158658,719206.529
-13.431890246731136,720206.529
-14.701212129775303,721206.529
-16.537043197570963,722206.529
-21.133221064977455,723206.529
-24.499402432580894,724206.529
-22.171385298211863,725206.529
-20.192438022097633,726206.529
-24.262380125506372,727206.529
-13.598992141847981,728206.529
-14.556955775547607,729206.529
-18.670005531728002,730206.529
-25.92254853080762,731206.529
-14.124540265405921,732206.529
-15.133787820994764,733206.529
-16.272460091251567,734206.529
-15.805472670811614,735206.529
-20.45379091865761,736206.529
-14.761912437510183,737206.529
-13.540833129310624,738206.529
-17.798634119761605,739206.529
-14.542802457053357,740206.529
-16.05768814172819,741206.529
-18.053321564799646,742206.529
-17.873014219141005,743206.529
-15.135301701545538,744206.529
-16.894806794718416,745206.529
-16.865193675429307,746206.529
-17.615423655620713,747206.529
-26.402077532225967,748206.529
-14.231666013494673,749206.529
-16.121903182506436,750206.529
