x,y
-6.188681163927466,0.0
-6.114410138870253,1000.0
-6.121916000391153,2000.0
-6.120843337266843,3000.0
-6.124598237894499,4000.0
-6.124598237894499,5000.0
-6.124598237894499,6000.0
-6.120843337266843,7000.0
-6.125134784803777,8000.0
-6.121379652270443,9000.0
-6.120843337266843,10000.0
-6.125134784803777,11000.0
-6.123525243496833,12000.0
-6.1203070553762595,13000.0
-6.122988796000256,14000.0
-6.120843337266843,15000.0
-6.119234590917795,16000.0
-6.122988796000256,17000.0
-6.124598237894499,18000.0
-6.123525243496833,19000.0
-6.123525243496833,20000.0
-6.121379652270443,21000.0
-6.121379652270443,22000.0
-6.121379652270443,23000.0
-6.121379652270443,24000.0
-6.120843337266843,25000.0
-6.121916000391153,26000.0
-6.122988796000256,27000.0
-6.12245238163306,28000.0
-6.121379652270443,29000.0
-6.1203070553762595,30000.0
-6.124061724126884,31000.0
-6.123525243496833,32000.0
-6.121379652270443,33000.0
-6.121379652270443,34000.0
-6.120843337266843,35000.0
-6.122988796000256,36000.0
-6.124598237894499,37000.0
-6.123525243496833,38000.0
-6.118698408341739,39000.0
-6.120843337266843,40000.0
-6.1176261424755465,41000.0
-6.120843337266843,42000.0
-6.121916000391153,43000.0
-6.123525243496833,44000.0
-6.122988796000256,45000.0
-6.120843337266843,46000.0
-6.120843337266843,47000.0
-6.120843337266843,48000.0
-6.1203070553762595,49000.0
-6.1203070553762595,50000.0
-6.121379652270443,51000.0
-6.121379652270443,52000.0
-6.12245238163306,53000.0
-6.121379652270443,54000.0
-6.120843337266843,55000.0
-6.118698408341739,56000.0
-6.121916000391153,57000.0
-6.12245238163306,58000.0
-6.12245238163306,59000.0
-6.119770806594607,60000.0
-6.121916000391153,61000.0
-6.119234590917795,62000.0
-6.117090059177239,63000.0
-6.1176261424755465,64000.0
-6.119234590917795,65000.0
-6.120843337266843,66000.0
-6.2200870705330065,67000.0
-6.1165540089633454,68000.0
-6.119234590917795,69000.0
-6.1203070553762595,70000.0
-6.126207978063691,71000.0
-6.1203070553762595,72000.0
-6.118162258862351,73000.0
-6.12245238163306,74000.0
-6.121379652270443,75000.0
-6.120843337266843,76000.0
-6.118162258862351,77000.0
-6.1203070553762595,78000.0
-6.120843337266843,79000.0
-6.1203070553762595,80000.0
-6.121379652270443,81000.0
-6.120843337266843,82000.0
-6.119770806594607,83000.0
-6.120843337266843,84000.0
-6.1203070553762595,85000.0
-6.119770806594607,86000.0
-6.121379652270443,87000.0
-6.119770806594607,88000.0
-6.120843337266843,89000.0
-6.124061724126884,90000.0
-6.1203070553762595,91000.0
-6.121916000391153,92000.0
