x,y
-9.464578651386722,10804.765
-9.867858287171057,11804.765
-8.815594920714219,12804.765
-8.889042759325886,13804.765
-9.46300255092185,14804.765
-8.671975268845275,15804.765
-9.651790380151485,16804.765
-14.409483818171724,17804.765
-9.455126335621495,18804.765
-8.623909516969775,19804.765
-8.079043723033754,20804.765
-7.977507903656026,21804.765
-7.97817203865945,22804.765
-7.858783286987956,23804.765
-8.451779832418008,24804.765
-8.844165746954387,25804.765
-10.739910031889785,26804.765
-7.672136083100467,27804.765
-8.26238309716349,28804.765
-7.329546009010261,29804.765
-8.622478798857816,30804.765
-8.088455678670861,31804.765
-7.915964258396954,32804.765
-7.518973204476157,33804.765
-7.984816183126362,34804.765
-7.458081017468831,35804.765
-8.627487343620876,36804.765
-7.875832449232961,37804.765
-8.361769807884482,38804.765
-8.5010157140851,39804.765
-8.126205821114034,40804.765
-7.824132520261383,41804.765
-8.287811601032049,42804.765
-9.500908120911177,43804.765
-31.896098671058603,44804.765
-12.590471903165737,45804.765
-10.20538844911875,46804.765
-10.48447718534446,47804.765
-9.935820747484003,48804.765
-8.774005886714356,49804.765
-7.900152561728232,50804.765
-8.950479705563922,51804.765
-9.095041892122126,52804.765
-9.379875850942522,53804.765
-14.041382564517242,54804.765
-8.499605094571148,55804.765
-9.44253922770285,56804.765
-9.839833946320855,57804.765
-9.790598729154004,58804.765
-10.552992984156909,59804.765
-7.952308328319412,60804.765
-7.912667780450041,61804.765
-8.751470612008747,62804.765
-9.151874524356602,63804.765
-7.896862078058897,64804.765
-8.39794077880632,65804.765
-9.353380204370428,66804.765
-8.911938276921866,67804.765
-9.941647131437458,68804.765
-8.369408807858669,69804.765
-8.877249288894832,70804.765
-8.250724643409942,71804.765
-11.606918276165366,72804.765
-8.553370343003511,73804.765
-8.916376646787507,74804.765
-7.735844690566066,75804.765
-7.9258612053882604,76804.765
-8.729717809159146,77804.765
-7.787020233422274,78804.765
-7.833925324077532,79804.765
-7.293869901988177,80804.765
-8.527861103998658,81804.765
-7.708115853442271,82804.765
-8.695026241771775,83804.765
-8.139051272229175,84804.765
-7.9476742649141565,85804.765
-9.67679040472473,86804.765
-7.9981197385499705,87804.765
-8.500310375691917,88804.765
-8.903807151182859,89804.765
-11.505644418512858,90804.765
-10.305525038025058,91804.765
-8.506660484154159,92804.765
-9.161763439493582,93804.765
-9.87363924554623,94804.765
-10.25272311470089,95804.765
-9.450404032331164,96804.765
-8.272682979359482,97804.765
-8.354831087561761,98804.765
-8.432163360951796,99804.765
-9.56844110407886,100804.765
-8.151238195538385,101804.765
-9.023583639714236,102804.765
-9.387684094580605,103804.765
-10.295112381867268,104804.765
-8.821447946298273,105804.765
-8.76236747661455,106804.765
-8.39654679876191,107804.765
-9.417419601662102,108804.765
-12.40275820967861,109804.765
-9.21137760193892,110804.765
-7.951646167874032,111804.765
