x,y
-6.239093995328541,0.0
-6.175179078761711,1000.0
-6.17409981811941,2000.0
-6.177338002438536,3000.0
-6.179497462860639,4000.0
-6.173020691563411,5000.0
-6.1719416990604,6000.0
-6.170862840577077,7000.0
-6.17463943167769,8000.0
-6.17409981811941,9000.0
-6.17409981811941,10000.0
-6.173560238082706,11000.0
-6.167627068912411,12000.0
-6.173020691563411,13000.0
-6.277233077723984,14000.0
-6.17463943167769,15000.0
-6.17463943167769,16000.0
-6.171402253068359,17000.0
-6.171402253068359,18000.0
-6.177338002438536,19000.0
-6.171402253068359,20000.0
-6.172481178557364,21000.0
-6.172481178557364,22000.0
-6.175179078761711,23000.0
-6.173020691563411,24000.0
-6.1757187593756395,25000.0
-6.17409981811941,26000.0
-6.17463943167769,27000.0
-6.17409981811941,28000.0
-6.176798221209884,29000.0
-6.176798221209884,30000.0
-6.1762584735236405,31000.0
-6.173560238082706,32000.0
-6.175179078761711,33000.0
-6.173020691563411,34000.0
-6.1757187593756395,35000.0
-6.173020691563411,36000.0
-6.173560238082706,37000.0
-6.173020691563411,38000.0
-6.171402253068359,39000.0
-6.17409981811941,40000.0
-6.170323461582395,41000.0
-6.17463943167769,42000.0
-6.1762584735236405,43000.0
-6.173560238082706,44000.0
-6.171402253068359,45000.0
-6.1757187593756395,46000.0
-6.171402253068359,47000.0
-6.173560238082706,48000.0
-6.1762584735236405,49000.0
-6.1757187593756395,50000.0
-6.175179078761711,51000.0
-6.1762584735236405,52000.0
-6.175179078761711,53000.0
-6.17409981811941,54000.0
-6.17409981811941,55000.0
-6.173560238082706,56000.0
-6.1762584735236405,57000.0
-6.17409981811941,58000.0
-6.17463943167769,59000.0
-6.1762584735236405,60000.0
-6.173560238082706,61000.0
-6.173020691563411,62000.0
-6.1757187593756395,63000.0
-6.171402253068359,64000.0
-6.170862840577077,65000.0
-6.172481178557364,66000.0
-6.17463943167769,67000.0
-6.17463943167769,68000.0
-6.178957547420648,69000.0
-6.173560238082706,70000.0
-6.17463943167769,71000.0
-6.17409981811941,72000.0
-6.172481178557364,73000.0
-6.173560238082706,74000.0
-6.176798221209884,75000.0
-6.175179078761711,76000.0
-6.178417665539747,77000.0
-6.1757187593756395,78000.0
-6.1757187593756395,79000.0
-6.173020691563411,80000.0
-6.1757187593756395,81000.0
-6.17463943167769,82000.0
-6.17409981811941,83000.0
-6.175179078761711,84000.0
-6.173560238082706,85000.0
